,LeaveOrNot
1847,0
2905,0
4610,1
2228,0
5,0
4410,0
1706,0
4144,1
3967,0
4245,0
4306,0
1623,0
1741,0
3521,1
1888,1
81,1
4186,1
466,0
4285,1
3814,0
1558,0
1211,1
4603,0
434,0
1932,0
3380,0
2268,0
2152,0
3028,1
4264,0
2239,0
3097,0
3202,0
1947,0
2264,0
2184,0
1298,0
826,0
2124,1
370,0
4013,0
103,1
3571,1
3559,0
282,1
4199,0
2577,0
3186,0
3648,0
562,1
337,0
417,0
1563,1
1829,0
3578,0
3170,0
1957,0
4580,0
2743,0
2254,0
4096,1
4,1
133,0
2001,0
585,1
2341,0
3142,0
2759,1
2336,0
1948,1
111,1
1699,0
3562,0
3339,0
1713,1
236,0
820,1
677,1
3072,0
1664,0
2082,0
1776,0
4573,0
2945,1
3194,1
781,0
3251,0
3116,1
4202,0
2858,0
1500,0
253,0
4592,1
3153,0
1012,0
2161,0
2478,0
3805,0
4148,1
272,0
4408,0
696,0
2502,0
71,0
2346,0
3302,0
2755,0
3553,0
44,0
102,1
101,0
460,0
3726,0
4259,1
3267,1
4316,0
556,0
4399,0
642,1
1896,1
112,1
1343,0
458,0
4649,1
2225,1
4033,0
2012,0
2824,1
4190,0
1031,1
4340,1
2084,0
242,1
4079,0
312,0
4076,0
1772,0
1796,0
3898,0
1107,0
4252,1
1507,1
4014,0
732,0
3681,0
1347,0
2709,0
3537,1
2168,0
1650,1
920,1
3209,0
2818,1
323,0
4615,0
2735,0
2808,1
2608,0
1218,0
3143,1
953,1
851,1
3159,0
3066,0
1317,0
2221,1
4344,0
2863,0
2515,0
1771,1
209,1
2688,0
713,1
1900,0
2758,0
2527,0
4225,0
1801,0
3467,1
2880,0
969,0
4083,0
2324,0
1041,1
3410,0
2094,1
4405,1
261,1
1260,1
650,0
617,0
1746,0
1445,1
1758,1
1136,1
729,0
998,0
1635,1
1439,0
4242,1
570,0
768,0
2741,0
1321,0
4158,0
2175,1
3431,0
2954,1
3595,0
614,0
2015,1
827,1
4372,0
2455,0
290,0
226,1
4561,1
4064,0
1733,0
3609,0
1799,1
961,0
2348,1
1760,0
75,1
4241,0
411,1
401,0
2461,0
2510,0
1378,1
2614,0
1369,0
3750,0
463,1
4074,0
3002,0
1149,0
773,0
2293,0
838,1
3917,0
1576,1
2877,0
1460,0
3114,0
4589,0
1171,0
324,0
4512,0
2870,0
4359,0
3905,0
1166,0
336,0
540,0
3185,0
3168,1
3755,0
2252,0
3555,1
984,0
2604,0
4519,0
3438,1
3768,0
4534,0
1816,1
3754,0
1159,1
1992,0
1590,1
2420,1
318,1
2976,0
3584,0
2384,0
2149,0
1745,0
1602,0
897,1
3387,0
1830,0
2233,0
3242,1
4208,1
3799,0
2554,0
723,1
430,1
4504,0
4404,0
2521,1
2430,1
2854,1
660,0
3796,1
2855,0
76,0
4546,0
4495,0
2729,1
2574,0
1454,0
3940,0
2049,0
2085,1
1399,0
1423,1
846,1
108,0
2894,0
940,0
1848,0
2382,0
4623,0
2299,0
2558,1
1915,0
1518,0
426,0
93,0
1101,1
2187,0
2783,1
1244,0
158,1
919,0
1379,0
4552,0
3880,1
3843,0
2219,0
2213,0
4152,0
455,0
3262,0
3566,1
86,1
680,1
3524,0
2782,0
1015,0
4094,1
3547,0
2451,0
2361,0
787,1
2549,1
2787,0
2664,0
1622,0
143,0
3167,1
4268,0
627,0
2413,1
1881,0
1978,1
571,0
3997,0
3259,0
3336,0
922,0
2904,1
3661,1
4238,0
3313,0
3965,0
4433,1
3032,1
592,0
1561,0
1851,1
3081,0
4601,0
3564,1
930,0
2037,1
3224,0
3457,1
2392,0
3474,0
183,1
1493,1
3675,1
1604,0
2183,0
1367,0
2713,0
503,0
587,0
4157,1
2511,0
2589,0
1475,1
2513,0
788,0
4432,1
4532,0
472,0
2063,0
3005,1
3038,0
1662,0
3721,0
2011,1
2543,1
689,1
1078,0
441,1
3707,1
359,0
782,0
580,0
1231,0
547,0
3012,0
3684,1
3141,0
664,1
1864,0
109,1
2532,0
1630,0
550,0
1209,1
316,0
3365,1
3857,0
3861,0
180,1
2730,1
1918,0
2054,0
2414,0
1954,1
2583,0
1236,1
1059,0
132,0
486,1
3498,1
2032,1
681,0
1879,0
4600,0
1950,0
1396,0
4090,0
1775,0
2966,0
4020,0
3932,0
4481,0
4095,1
2027,0
3529,1
536,0
4513,1
4077,0
4554,1
4311,0
3641,0
2138,0
1362,1
2284,1
1550,1
3406,0
1972,0
269,1
960,0
4024,0
355,0
523,0
891,0
2921,1
4165,0
431,1
852,1
3026,1
2873,0
4267,0
1223,0
423,0
2710,1
4118,0
1519,0
1104,1
834,0
268,1
157,1
3808,0
1428,1
347,0
1228,0
4333,0
2182,0
2792,0
717,0
4590,1
2660,0
3165,0
98,0
4466,0
3837,1
2961,0
2584,1
2965,0
4593,1
2444,0
1221,0
107,0
684,1
3875,0
3107,0
362,0
3552,1
2389,0
2416,0
590,0
48,0
1067,1
2962,1
3414,1
1381,1
1849,1
2925,0
3377,1
3183,1
1795,0
4383,0
2160,0
3379,0
1235,0
1479,1
1165,0
4114,1
2739,0
4082,1
1092,0
141,1
770,0
207,1
2164,0
4207,0
647,0
2917,0
533,1
845,0
1135,1
1308,0
832,1
3703,0
3088,1
2411,0
2216,1
2476,0
1884,0
1511,1
2295,0
38,1
1766,1
4065,1
3987,0
2536,0
2446,0
3851,1
4347,0
761,0
1791,0
734,1
1634,1
1398,1
2581,1
1116,1
2690,1
1970,0
3548,1
2650,0
2246,0
4510,0
1809,0
2544,1
3891,1
2018,1
4203,0
3982,0
1553,0
3579,0
2663,0
3560,0
3174,1
828,1
23,0
1056,0
3348,0
212,1
3001,0
1683,0
864,0
1836,1
871,1
4329,1
2797,0
880,0
446,0
762,0
3486,1
3701,1
2477,0
564,1
4072,0
4560,1
3312,0
4537,1
3215,0
2167,0
3676,0
3869,1
3605,0
3849,0
3298,0
3523,0
150,1
2652,1
1397,0
2334,1
1619,0
214,1
260,0
3359,1
996,1
1834,0
3953,1
3659,0
4559,0
2995,1
2964,1
3423,1
32,1
914,1
11,0
1806,0
2002,1
2525,0
3105,0
2592,0
1229,0
3041,0
1336,1
4563,0
2700,0
4501,0
2851,1
525,0
2936,0
4331,0
1722,0
1835,0
1837,0
3585,1
2864,0
3042,1
3175,0
3490,0
315,0
1151,1
3126,0
1842,0
4455,1
26,0
4037,1
1313,0
3169,0
4462,1
2360,1
117,0
3147,1
3272,0
934,1
3525,1
1130,1
2466,0
1728,1
2597,1
4038,1
2823,0
2529,1
4474,0
1089,1
152,1
1703,0
3792,1
1777,0
3702,1
3597,0
4324,0
4478,0
1118,0
784,0
2039,1
4060,1
2069,0
2097,1
2253,1
4392,1
1675,0
3545,1
4086,1
259,0
790,1
4006,0
445,0
2609,0
1253,0
2269,1
3327,0
4539,0
2776,0
3268,0
2046,1
3601,1
1416,1
3338,0
3783,0
4446,0
4159,0
1723,1
2522,0
1691,0
1965,0
2693,0
1009,1
1194,0
1157,0
2655,1
3639,1
3386,1
2975,1
2845,0
3717,0
1072,0
3878,0
658,1
3288,1
2834,0
921,0
2657,0
3244,0
4452,0
160,0
886,0
3345,0
195,0
4531,0
376,1
2204,0
3812,0
2342,1
1269,0
4556,0
4170,0
3421,0
4053,1
4135,0
1661,0
3846,0
1266,0
853,1
1426,1
972,1
2150,0
2733,0
3845,0
3019,0
2997,0
79,0
2610,0
3274,0
1914,0
2247,0
4198,0
4016,0
2052,1
882,0
3672,0
3193,1
3911,0
2238,0
3816,0
1202,0
3221,0
2116,0
2289,0
4056,0
4476,0
3292,1
1677,0
4579,0
516,0
1512,0
4210,1
1255,1
4104,0
2578,0
786,0
1826,0
1452,0
3039,0
1314,0
1805,0
54,0
2271,0
1124,0
1861,0
2991,1
1908,1
3604,0
4453,0
733,1
2205,1
2951,1
4543,0
364,1
139,0
2746,1
4607,0
2706,0
532,1
63,1
2621,0
3727,0
1275,0
43,0
3732,0
4629,0
3969,0
3405,0
3057,0
504,0
737,1
4458,1
3029,0
4239,1
332,0
2019,1
3820,0
2837,0
4276,0
3841,0
2920,1
2552,0
631,0
2080,1
4641,1
4417,1
3162,0
1457,0
2504,0
4587,1
3568,0
2938,0
1291,0
4204,1
3164,0
3127,1
4117,1
3561,0
3853,0
3240,0
2280,1
4002,0
405,0
2192,1
2220,1
3031,0
2658,0
2784,1
2055,1
2381,1
2035,0
321,0
4123,1
526,0
468,0
3235,1
2311,0
2556,1
1288,0
4323,0
1247,0
3295,1
2738,0
856,0
557,0
2074,0
3110,0
4124,0
3896,0
2634,0
4363,0
2989,0
1614,1
4319,1
3919,1
267,0
4027,0
803,0
2004,1
1857,1
2312,0
2497,0
1206,0
1798,0
2607,1
1148,1
3999,1
1562,0
4429,0
2752,1
2062,0
2372,1
3974,0
467,1
3341,0
511,0
1743,0
3570,0
606,1
2326,1
2952,0
1331,0
4110,0
3101,0
3492,0
1181,1
1081,0
2973,0
161,0
1769,0
1755,1
2194,0
2096,0
510,0
1676,0
13,0
3577,0
4388,0
4499,1
456,0
1808,1
3442,0
2130,0
756,0
1933,1
2869,0
811,1
1065,0
1328,0
1265,0
4400,1
1819,1
691,0
3649,1
3241,0
3223,0
3746,0
1585,1
501,1
3897,0
2321,0
3831,0
2675,0
1395,0
3051,0
1038,0
1021,0
2977,0
3635,0
2003,0
604,0
4436,0
4036,1
1508,1
210,0
3935,0
3236,1
2176,0
335,1
3246,1
736,0
1322,0
3916,1
2629,1
4390,0
4206,0
3054,0
2982,0
3760,0
1609,0
716,0
2143,0
2937,1
3709,0
903,0
2624,0
3682,1
3723,1
1597,1
3138,1
3907,0
2081,1
2550,1
643,0
1102,1
1030,1
1069,1
4277,0
3007,0
1296,0
2065,0
4151,0
1668,0
1309,1
3834,1
611,0
1106,0
3886,0
3918,0
1404,0
1624,1
494,0
1383,0
3500,0
4289,1
4397,1
3358,0
944,0
3693,0
4266,0
1463,0
1393,0
507,1
1354,1
4099,1
3427,0
1788,1
649,0
2395,1
3860,0
1794,0
1939,0
4540,0
4419,0
2438,0
2399,0
3509,1
2779,1
4362,0
772,1
1695,1
2775,1
1496,1
1219,1
4133,1
4185,0
4113,0
1537,0
1556,1
3644,1
3531,0
1539,0
3388,0
4205,1
2627,1
4464,0
1353,0
428,1
3534,0
4312,1
584,0
227,1
3009,0
3210,1
4172,0
1352,1
1607,0
3381,0
3944,0
4059,1
2248,0
1719,1
3203,1
883,0
1000,0
1208,1
1665,0
1093,0
3211,1
3973,1
2100,0
435,1
3453,0
2500,1
3150,0
2751,1
3157,0
1757,0
3929,0
1718,1
1649,0
184,1
3171,0
578,0
1687,1
1669,0
1633,0
4092,1
1083,0
3004,0
3139,0
1540,0
3958,0
3426,0
69,1
1925,0
1029,0
923,0
3366,0
2177,0
2087,0
1922,1
1411,0
219,1
156,0
1323,0
3704,1
1489,1
745,0
3691,1
406,0
246,1
2190,0
1976,1
1782,0
1814,0
629,0
349,1
2278,0
3995,0
1256,1
4265,1
3201,0
4612,1
829,0
4227,0
1114,0
2843,1
3626,0
975,1
4358,1
1780,1
361,0
1901,0
4030,1
1158,0
1409,1
3765,0
1720,1
339,0
3782,1
3527,0
3364,1
114,0
4427,0
710,0
4097,0
3690,1
3949,0
1768,1
4422,1
3205,1
1812,0
2829,0
4136,1
1287,1
4213,0
1164,0
2590,0
2698,0
3692,0
4407,1
3325,0
4521,1
1466,0
2090,0
2826,0
1174,1
2356,1
1435,1
902,0
1455,0
354,0
3374,1
2853,0
2732,0
2786,0
515,0
4336,0
2350,0
2805,0
3228,0
699,0
2043,0
1374,1
3885,0
3120,1
1011,0
2484,0
2553,0
1300,0
3119,0
3280,0
3418,0
2780,1
3319,0
148,1
2486,1
4326,0
530,0
986,0
3734,0
3844,0
3838,1
2637,0
2436,0
4145,0
4402,0
1941,0
4335,1
4111,1
1292,0
358,1
3770,0
33,0
329,0
2922,0
4256,0
3342,0
4541,0
1536,0
1887,0
1386,0
2156,1
2656,0
686,0
1261,0
2726,1
1405,0
692,1
4177,1
2546,1
3113,0
2949,0
3745,0
1763,0
1987,0
673,0
4582,0
752,1
4646,0
2602,1
3219,1
4004,0
3469,1
802,1
387,1
2874,1
1006,0
807,0
652,1
1670,1
2045,0
1893,0
2847,0
1152,0
2648,1
2728,0
4226,1
4304,0
951,0
3079,1
3751,0
967,1
4377,0
2058,0
3488,1
3971,1
665,0
1357,1
1438,0
2499,0
2725,1
3352,0
3759,0
202,0
2048,1
3764,0
1866,0
758,1
14,0
4018,0
813,1
2667,0
2687,1
2242,0
910,1
2332,0
2402,1
4138,0
3404,0
4380,1
3961,0
1859,0
1882,0
4176,0
3300,0
4045,0
2358,0
4619,0
4221,0
3748,0
4369,0
8,0
2533,0
310,0
3617,0
3458,1
861,1
2953,0
990,0
2475,0
37,1
4469,0
3265,1
6,0
3098,0
3749,0
2717,1
176,0
2137,1
2044,1
1820,0
1338,1
2524,0
3933,0
1442,0
404,0
4297,0
2262,0
2076,0
1488,0
1892,0
2193,1
3937,0
1419,1
3451,0
2029,1
194,0
4021,0
2596,0
2781,0
1850,1
3787,0
3551,0
1704,0
1688,0
2131,0
4100,0
65,1
1689,0
4425,0
3946,0
232,0
1095,0
287,0
2702,0
2198,0
528,0
836,0
3600,0
3178,0
3669,0
1732,0
2006,0
1666,1
237,1
1586,1
1437,0
2707,0
3613,0
1751,0
2887,0
2540,1
113,0
4475,1
3343,1
1767,0
1403,1
2889,1
2691,0
256,1
3887,0
4052,1
3736,1
833,1
751,1
1329,0
2987,0
3789,0
2859,0
4247,0
615,0
2103,0
1388,1
1636,1
3389,0
4220,1
3055,0
1868,0
2458,1
66,0
1727,1
4258,0
3689,0
4376,0
3195,0
3013,0
3408,0
1467,0
4251,0
2668,1
601,0
2041,0
3628,0
1272,0
855,0
344,0
2331,1
1464,1
167,0
2298,0
308,0
1934,0
2398,1
730,1
4327,0
769,1
2263,0
3322,0
977,0
4334,0
2022,1
1259,0
291,0
2971,1
1729,1
2410,0
1250,0
541,1
3008,1
3679,0
2171,0
216,1
719,0
2599,0
2908,0
633,0
173,0
2692,1
389,1
1237,1
3466,0
3229,0
3652,1
2371,0
400,0
4051,0
753,0
2628,0
1027,0
4434,1
1697,0
1207,0
4015,1
356,0
1424,0
3152,0
4035,0
1050,0
4019,1
2294,1
200,1
3876,0
763,1
3963,0
2840,0
2397,0
2467,0
1737,0
4633,0
2215,0
1431,0
2202,0
1865,0
271,0
3607,0
3344,0
1200,0
372,1
806,0
1312,1
3179,0
3788,1
1658,1
3471,1
600,0
2364,1
1674,0
2934,1
4366,0
3976,1
3014,0
2517,0
4648,0
4596,1
4272,1
3375,1
4472,1
1003,0
3795,1
4121,0
2957,1
4528,0
3811,1
3914,0
695,1
1872,0
2875,0
4236,0
3161,1
2697,0
3809,0
1749,1
3633,1
795,0
4321,0
3904,0
1846,0
1973,0
3535,0
4232,1
99,1
2817,0
1632,1
2353,0
3536,1
1332,1
565,0
3346,1
3673,1
3711,1
3938,0
36,0
1453,0
4622,0
3018,0
825,0
3132,0
123,1
3643,0
1702,0
365,0
284,0
487,0
2218,1
1248,0
3815,0
4106,1
1981,0
3879,0
2303,0
3163,0
568,0
3459,0
3977,0
3850,1
3685,0
2165,1
2439,0
1422,0
3160,1
2016,0
598,0
1088,0
917,0
1811,1
166,0
3698,0
840,0
2320,0
1268,0
3829,1
1549,1
3062,0
4171,0
539,0
694,0
4063,0
1514,1
2447,0
3766,0
3252,1
2649,1
2109,0
1823,1
779,1
1185,0
4098,0
893,1
2804,0
4351,0
1567,0
3314,1
1853,0
3582,1
2468,1
1995,0
3220,0
2487,0
3376,0
1639,0
1877,1
777,0
292,0
2507,1
34,1
542,1
1564,0
997,0
2304,0
2418,1
80,0
4613,0
2884,0
1594,0
496,0
728,1
1651,1
4379,0
2670,0
3612,1
2493,1
2538,0
3227,0
2020,1
1681,1
4451,0
1262,0
3830,0
3093,0
2898,1
1008,1
2480,0
4597,0
1960,0
2323,1
1046,0
3978,1
2594,0
281,0
70,1
471,1
1359,0
4328,0
1654,0
1526,1
645,1
962,1
3763,0
4270,0
2383,0
1517,0
3491,0
2683,1
2588,1
942,0
382,0
2530,0
4535,1
239,0
726,1
1005,1
2865,1
4342,0
2699,1
2251,0
3528,0
3804,0
1786,1
3189,1
2098,0
2290,1
2457,0
2616,0
1710,0
2374,0
217,1
1555,0
648,0
3208,1
1415,1
4460,1
47,0
4577,0
3772,0
2641,0
145,0
288,1
3284,1
1348,1
559,0
3137,0
58,0
1938,0
796,0
367,1
220,1
1230,0
2279,0
925,0
146,0
2623,1
1843,1
3069,1
3839,0
83,0
243,1
2291,0
1076,0
3980,1
4214,1
3583,0
181,0
794,0
3156,0
3315,1
575,0
1131,1
519,1
4230,0
2883,0
3856,0
303,1
3439,0
2719,1
898,0
785,1
2135,1
211,0
2848,1
2835,1
3530,0
3378,1
1821,0
1481,0
2053,1
4062,1
4385,0
2618,1
2512,0
2359,1
1810,0
2931,1
2314,1
3569,1
4274,0
116,0
3821,0
2508,1
1506,0
620,1
3102,1
3094,1
4396,0
1547,1
1016,0
4525,0
4549,0
3686,0
711,1
1184,0
2452,1
429,1
1476,0
3025,1
4418,0
517,0
4162,1
2093,1
3460,1
2025,0
4650,1
583,0
2492,1
1852,1
1533,0
3217,1
1944,0
4034,1
383,0
757,1
985,0
3015,0
1023,1
3516,1
1804,0
1551,0
1653,0
306,0
481,0
2209,0
1344,1
1490,0
448,0
1043,1
651,0
3602,1
812,0
3103,0
1797,1
1529,1
1074,1
608,1
4375,0
2841,0
1325,0
2088,1
3629,0
4022,1
1999,1
153,0
39,0
2078,0
4278,0
1779,1
3737,0
3361,0
