,LeaveOrNot
731,0
3608,1
2906,0
1626,0
3021,0
2217,0
1770,0
2435,1
244,0
1066,0
509,1
2424,0
3934,0
2296,0
3444,1
3650,0
2373,0
2091,1
3263,0
2503,1
4442,1
4010,1
1477,1
715,0
414,1
1436,0
1678,0
2162,1
1827,0
493,0
2882,1
4581,1
1376,1
4071,1
4292,0
3753,0
890,0
169,1
2796,1
2545,0
2531,1
2570,0
3991,0
3000,0
712,1
1356,1
1315,1
1220,0
916,0
2572,1
1486,1
2769,0
2793,0
3543,0
2518,0
1432,1
2385,0
566,0
41,0
422,0
3744,0
1241,0
2673,0
4091,0
52,0
2302,0
4518,0
644,1
2113,0
837,0
3445,0
3475,0
1156,0
4173,0
398,1
2024,0
783,1
3962,0
3075,0
283,0
3477,0
2929,0
1252,1
2959,0
1273,1
1199,1
1906,1
4544,1
2998,1
3149,0
3311,0
1712,0
1141,0
3925,0
4511,1
1714,1
3022,0
3016,0
4126,1
4480,1
552,1
4463,1
197,0
1040,0
4461,0
844,0
4102,1
3463,0
3738,0
3133,1
1143,0
3278,0
1618,1
3968,0
1026,1
4393,0
602,0
1629,0
386,0
2620,0
4070,1
2034,0
1335,1
804,0
492,0
4143,0
2744,0
340,0
1109,0
165,0
3739,0
2483,1
2939,1
3146,0
484,1
4503,1
4288,0
421,0
154,1
591,1
1571,0
2390,0
4374,0
378,0
4197,0
2172,0
1051,0
2114,0
4350,0
2050,0
3435,1
3092,0
3964,0
4514,1
2459,0
3620,1
1596,0
2940,0
4215,0
3983,0
2885,0
249,1
637,0
2394,1
2580,0
3118,0
2319,1
343,1
2325,0
465,1
573,0
2327,0
4360,1
2415,1
22,0
759,1
51,1
835,1
2133,1
2892,1
3655,0
3532,0
1186,1
2557,1
1140,0
2617,0
352,0
4155,0
1696,0
3245,0
1642,0
7,1
3096,0
3637,0
513,0
1448,1
1195,0
247,0
2678,0
235,0
1017,0
3077,1
949,1
3197,0
3349,0
3614,0
2586,0
1870,0
4275,1
1068,0
3045,0
3533,1
708,1
3515,0
4426,0
4287,0
2811,0
1108,0
1246,0
4137,1
2919,0
2582,1
3775,1
1542,1
1784,0
888,0
1890,0
3640,1
1701,1
3797,0
2454,1
3508,0
632,1
4576,0
3269,0
2933,0
1098,0
3599,1
2189,0
4283,0
1756,0
815,1
1090,1
4598,1
2203,0
945,1
1671,1
2720,0
2866,0
4073,0
3909,0
1748,0
3478,0
2231,1
610,1
4248,1
1898,0
2928,0
4401,1
2366,0
4639,1
2208,0
1214,0
2409,0
1075,0
4551,0
94,1
4411,0
4595,1
1279,1
333,0
4330,0
2506,1
3819,1
4250,0
2716,1
1320,0
508,1
331,1
447,1
4608,0
974,1
778,0
1565,0
1044,0
3290,1
2292,1
653,0
346,1
126,0
2974,0
2387,0
2895,0
1018,1
1469,1
1800,0
1725,0
973,1
4355,0
3951,0
1358,0
1520,0
2598,0
4482,0
4332,0
3301,0
483,0
2935,0
2448,1
262,1
2362,0
518,1
991,0
2868,1
3893,1
943,1
1591,0
450,0
3204,0
3049,0
3881,0
4517,0
1355,1
1924,0
1311,0
3784,0
393,0
4569,0
3331,0
675,1
823,1
1613,0
2923,1
3580,0
3264,0
2349,0
3190,0
4349,0
479,1
3173,0
560,1
2911,0
3090,0
1876,1
2622,1
2820,0
2023,1
1212,1
1342,0
4163,0
2230,0
841,1
1569,0
2671,1
1730,0
2036,1
4012,1
245,1
2947,0
3947,0
40,0
4564,0
2343,1
3818,0
662,0
1014,1
4367,1
285,0
3883,0
2406,0
3733,0
1407,0
2900,0
104,0
234,0
2742,0
2241,1
1855,0
616,0
4216,0
1048,1
1055,1
453,0
4591,0
1940,1
2681,1
2432,0
4081,1
2897,0
4068,0
2761,1
1541,0
950,1
1582,1
89,0
3400,1
2355,0
1310,0
1371,0
3273,1
1170,1
4403,0
2969,0
4182,0
2431,1
690,0
2756,0
3567,0
402,0
2026,1
4467,0
701,0
3285,0
3778,0
3046,1
2849,0
1735,0
543,0
3225,0
403,0
2244,0
3130,0
3939,0
3771,0
1929,0
2489,0
1523,0
2715,1
4087,0
3177,0
1532,1
2606,0
860,1
3181,1
1501,0
1895,0
2946,1
1753,0
67,0
2134,1
545,0
4624,0
462,0
814,1
2901,0
4129,0
3807,1
4435,1
233,1
394,1
2236,0
3646,0
4505,1
2661,0
436,1
163,1
3984,0
1807,0
3247,0
2867,1
1546,1
2562,1
775,0
1468,0
3596,0
424,0
2534,0
2379,1
792,1
913,0
2630,1
577,1
747,0
3433,0
4547,1
4229,0
4161,0
4391,0
3401,1
3367,0
579,1
670,1
1289,0
2850,1
2306,0
2505,0
2772,0
115,1
3483,0
1103,0
1841,1
4485,0
3992,1
1297,0
4119,0
3501,0
546,1
3318,0
3941,1
3836,0
1964,0
2465,0
46,0
309,0
877,1
720,0
1282,0
1524,0
3043,0
946,0
3372,1
3396,0
149,0
3260,0
407,0
1747,1
1339,1
4179,1
1955,1
4356,0
805,1
4125,1
624,1
4558,0
174,0
3773,0
2240,1
330,1
2169,0
3993,0
1429,1
311,0
3129,1
3456,1
1042,0
1936,0
740,0
1762,0
2930,0
4352,1
4456,0
3888,0
1984,1
3502,0
4222,0
17,0
353,0
257,0
4626,0
2910,0
4373,0
4050,0
1528,1
59,1
1611,0
3549,0
3921,0
1094,1
4212,0
2469,0
859,0
12,1
3392,0
3465,0
2419,0
388,0
2199,0
419,0
3363,0
4627,0
1566,0
3854,0
1731,0
937,0
2009,1
2541,1
4168,0
2067,1
3862,0
427,0
4468,0
1307,0
1373,0
304,1
1377,0
908,0
408,0
2763,1
980,0
1441,0
2967,0
3354,1
87,0
4281,0
1648,0
512,0
2157,1
679,0
4146,0
1724,1
3085,1
2005,1
3945,1
3321,0
4630,1
3858,1
2148,0
3503,0
661,0
4046,0
4195,0
3767,1
4565,0
2785,0
2122,0
9,0
1781,0
1461,0
3382,0
965,0
3665,0
1856,0
678,1
1557,0
821,0
3563,1
2089,0
2008,1
3328,1
2260,1
2819,1
2370,0
4428,0
2814,0
2978,0
978,1
302,0
3144,0
3429,0
1869,0
3307,0
2139,1
3091,0
3412,1
3254,0
1621,1
21,0
2490,0
2996,0
1105,1
3299,1
1534,0
2470,0
2963,0
3769,0
4303,0
4448,0
498,1
3450,1
2118,1
1391,1
634,0
1958,0
2145,0
4493,0
2068,0
1684,0
924,1
1037,1
612,0
3357,1
3403,0
4515,1
1515,0
4578,0
1983,0
3480,0
3712,1
2891,0
128,1
3714,0
4414,0
3696,1
1603,0
3479,0
1742,0
1096,0
2712,1
2501,1
3512,0
881,1
4449,1
1019,0
4253,0
1845,0
3522,0
2567,0
177,0
1917,1
1249,1
203,1
1655,0
4043,0
1365,0
1126,0
1129,0
289,1
1989,0
2095,1
159,0
4454,0
1899,1
4611,0
932,1
3243,0
4542,1
2115,0
4489,0
1132,0
1997,0
4142,0
1414,1
4132,0
800,1
4219,0
2453,0
2021,0
3351,0
2333,0
706,1
2993,1
4574,0
2014,1
1039,0
1183,1
2140,0
1153,1
4175,0
3998,1
3385,0
666,0
251,0
3802,0
1545,0
3915,1
3615,0
1692,0
2651,1
3033,0
3199,0
905,1
1985,0
1897,0
2573,0
1193,0
2918,1
544,0
1913,0
506,0
4516,0
4032,0
1907,0
4387,0
3870,0
1652,0
2105,1
705,0
1224,0
672,1
2809,0
2425,1
3037,0
1682,1
3882,0
2791,0
3115,0
3955,0
1860,0
3504,0
2701,0
3258,0
1825,0
4048,0
867,0
348,1
847,0
3558,0
1091,0
1112,0
2180,0
1443,1
3842,0
138,0
325,0
2388,1
553,0
3087,1
3230,0
53,0
2144,0
4069,1
3865,0
793,0
1278,0
4584,1
3960,0
252,0
2686,0
2375,0
1433,1
2147,1
2376,0
2393,0
3250,1
1971,0
2643,1
1538,1
2638,1
999,1
2872,0
1417,1
314,0
1163,0
4604,1
727,0
3332,0
3651,0
4348,0
4116,0
3697,1
1573,0
1579,0
4290,0
3125,0
2886,0
1927,0
182,1
2422,0
4371,0
2210,0
3636,0
2626,1
1034,1
3099,1
789,0
357,1
941,0
172,0
2421,1
2378,1
2999,0
2535,0
2844,1
2276,0
3417,1
4443,0
593,0
469,0
4506,1
4134,0
4538,1
3447,0
2369,0
396,0
2396,1
3468,0
2273,0
1647,1
2955,1
3774,0
2830,0
164,0
1484,0
1813,0
250,0
3487,0
1084,0
2249,0
4254,0
4394,0
2827,0
399,1
801,0
2839,0
2861,0
1968,1
3710,0
4320,1
28,1
641,1
2800,0
3293,1
926,1
1608,1
3715,1
1060,0
4353,0
451,0
1956,0
2427,1
2762,0
2033,0
2174,1
2226,1
3419,0
1931,0
1824,0
2980,1
4457,0
3071,1
2753,0
3663,0
3188,0
4491,1
1949,1
3329,0
379,0
535,1
1761,1
1574,0
1840,1
351,1
293,0
3906,1
2073,0
4211,0
1168,1
2932,0
1115,0
4120,0
3070,0
2071,0
3662,0
4415,0
1227,0
2803,0
90,1
959,0
3206,1
3065,0
2571,1
0,0
1645,0
3497,0
682,0
4154,0
381,1
1943,1
2101,0
1491,1
3848,0
1251,0
626,0
915,0
704,0
4479,0
618,1
3890,0
1644,0
2645,1
1509,0
1421,0
319,0
223,0
4305,0
3061,0
213,1
4080,1
572,0
4550,0
3592,0
2250,0
77,0
4103,0
1024,0
1412,0
3826,0
439,1
3924,0
2222,0
2684,0
3505,1
342,1
1032,0
474,1
3623,0
2300,1
2345,1
2593,0
2591,1
1301,0
4308,0
3394,0
2642,0
1858,1
4438,1
2860,1
490,0
222,1
3680,0
4112,1
2368,0
373,1
2981,0
2442,1
931,1
1920,1
685,0
3368,0
2836,1
4447,0
254,1
4047,0
3900,1
4572,1
1874,0
2481,0
4243,1
2456,0
4345,1
2405,1
1222,1
4255,0
2749,1
3731,1
295,1
709,1
2770,1
2059,0
640,1
4257,0
1867,0
1333,0
3922,1
2491,0
3495,0
2329,0
1736,1
3084,0
2994,1
4361,0
1838,0
2970,1
2666,0
2196,0
2445,0
2007,0
4005,1
3889,1
1942,0
1351,0
2767,1
1510,1
1601,0
189,0
3728,1
3594,0
4180,0
1372,0
1295,1
2485,0
2703,0
2674,1
555,0
4031,0
4437,1
1110,1
1188,1
1891,0
3719,1
1120,0
3192,0
2685,1
3627,0
697,0
1217,1
1885,0
3827,0
987,0
326,1
2047,0
3415,0
3180,0
1179,1
1707,1
1554,1
2154,0
667,0
3972,0
873,1
2423,0
56,0
3694,0
1053,1
2528,0
3034,0
2644,0
1502,0
3420,1
703,1
2768,1
3557,0
3409,0
2519,0
3434,0
16,0
1434,0
3989,0
2123,1
134,0
1,1
2810,1
437,0
3634,0
4522,0
2367,1
4309,0
3758,1
444,0
2979,1
4508,1
4416,0
2566,0
2737,1
3239,0
2747,0
1345,0
567,0
2256,1
3323,0
2426,0
1191,0
4473,0
4651,0
1086,0
425,1
3030,1
1113,1
274,1
4088,0
1180,1
1465,0
3666,0
2488,0
2462,0
2523,0
1698,1
3064,0
3624,0
1535,1
3817,0
1007,1
4568,0
2695,0
4273,0
3835,1
2569,0
2765,0
3762,0
1154,0
938,1
4566,0
3895,0
4009,0
870,0
1497,0
1137,0
865,0
767,1
1953,1
4509,0
2237,0
4487,1
1204,0
179,1
4620,1
1121,1
1778,0
2902,1
1961,0
4484,1
3473,1
3776,0
863,0
4483,0
2722,0
1616,0
345,0
1299,1
1274,0
3892,0
1319,0
3708,0
50,0
3347,1
4000,1
3910,0
968,1
2310,0
120,0
4325,0
1316,0
4011,1
1967,1
2267,0
2315,1
1392,1
1216,0
843,0
2338,1
2740,1
4049,0
2745,0
1285,1
1994,0
478,1
3461,0
3950,0
2764,0
4395,0
1570,0
74,1
1210,1
574,1
3324,1
1456,0
4368,0
1803,0
3668,0
2821,0
2509,0
1035,0
1789,0
1875,0
2365,0
963,0
654,0
1020,0
4302,1
3806,0
4066,1
3740,0
1233,0
2339,0
4384,0
3003,0
3330,1
2309,0
1203,0
4007,0
901,0
3718,0
2561,0
3384,0
440,0
2669,0
3232,0
983,0
2704,1
1880,0
3448,0
205,1
4555,0
3360,0
2104,0
3756,1
1408,1
500,1
4545,0
2061,0
3303,0
531,1
2473,1
3722,1
741,0
4224,0
979,0
1334,0
589,0
2285,1
1904,0
3308,1
1450,1
4196,0
1173,0
3653,0
605,0
1785,1
175,0
4406,0
3082,1
1213,1
1783,0
1480,1
1548,1
3482,1
412,0
1390,0
1341,0
4618,1
2077,0
3743,0
1410,0
2200,0
3630,1
4524,0
4553,1
3371,0
78,0
2907,0
3824,0
264,0
1598,1
2322,1
4497,1
4188,0
4337,1
1178,1
2070,0
3786,0
4338,0
2386,0
2275,0
1340,1
4523,1
3237,1
2640,1
10,1
438,0
1366,1
971,0
2460,0
1482,0
669,1
2914,0
2893,1
2305,0
4471,1
1926,0
1337,0
3587,0
3076,1
628,1
409,0
4459,1
1198,1
2636,0
3667,1
2679,1
1201,0
4109,0
760,0
3106,0
3610,1
4078,0
4339,0
1600,0
2211,1
3416,1
1593,0
1458,1
4200,0
2178,0
3111,1
2281,0
693,1
1578,1
2060,0
4445,0
2984,0
2351,1
2613,1
3930,0
3716,1
3063,0
1370,0
4526,0
42,1
1240,0
1418,0
878,0
1483,0
3779,0
2471,0
55,0
879,0
1318,1
2633,1
4122,1
1238,0
1513,0
135,1
2258,0
2828,0
4486,0
1862,0
3928,1
3231,0
3956,0
1498,0
4149,0
4586,1
2941,0
178,0
2788,0
4637,1
3212,0
300,0
3275,0
1663,0
4378,1
1001,0
3261,1
4174,1
3590,0
228,1
818,1
988,1
29,0
1657,1
561,0
3464,1
4533,1
225,0
4101,1
4089,0
3443,0
4128,0
3010,0
668,0
2943,1
3006,0
3539,0
151,1
1802,0
702,0
4439,0
1444,0
2950,0
3517,0
854,0
1832,1
2881,1
3294,1
4284,1
4209,0
2337,1
206,0
1147,0
3136,0
3297,0
3238,1
4635,0
1245,0
4084,1
3852,1
2731,0
3333,1
2665,0
1982,0
869,0
1659,0
3233,1
3050,1
4291,0
2677,0
3397,0
3078,1
3985,0
1138,1
2694,0
4235,0
4310,0
4300,0
3369,0
2179,1
2186,1
2639,0
4494,0
416,0
2086,0
4054,1
3986,0
2754,0
136,1
1474,0
1122,1
4131,0
25,0
657,0
3942,0
449,0
3432,0
3296,0
3124,0
1401,0
3282,0
1258,1
1270,0
1449,1
1052,0
2825,1
2437,0
3990,1
276,0
2441,0
2158,1
588,0
2207,0
970,0
3184,0
2708,0
4240,0
3334,1
1759,0
2181,0
3757,0
4263,1
2272,0
3825,0
927,0
3226,1
3068,0
4625,0
24,0
4575,0
443,0
4246,0
4500,1
2142,0
754,1
2265,1
1047,0
780,0
900,0
3035,1
1952,0
2760,1
1197,0
100,1
1049,1
1627,1
4527,1
2831,0
3800,0
2443,0
1271,1
4412,0
2748,0
766,0
1889,1
3660,0
3060,0
168,0
73,0
2653,1
4636,1
2985,0
1883,0
4044,0
2166,0
2568,1
992,0
3216,0
1905,0
3086,0
1384,0
3441,0
1738,0
4389,1
1503,1
2564,0
1631,0
3724,1
2102,0
266,0
1033,1
2631,1
3586,0
2585,0
1844,0
4594,1
2214,1
144,0
3959,0
4343,0
2547,0
320,0
1587,0
1584,0
3573,1
3699,0
2282,1
1010,0
3913,1
3024,1
3996,0
191,0
1175,1
1690,1
1280,1
3350,0
2232,0
687,0
638,1
569,0
3654,0
933,1
1169,0
1360,1
3287,0
3462,0
1822,0
2790,0
196,0
3089,0
3785,1
2428,0
2075,1
1705,0
147,0
797,1
1750,1
623,0
2286,0
4067,0
2028,1
1473,1
722,0
1361,1
106,0
3052,0
1472,1
1117,0
554,0
299,0
170,0
3326,1
3803,0
3674,0
1276,0
2354,1
3619,0
415,0
4282,1
3053,0
3923,1
1839,0
2956,0
2317,1
2915,1
630,1
162,1
413,1
1073,1
2017,0
876,0
817,0
2255,0
2734,0
872,0
4341,0
3683,0
229,0
906,1
2056,0
896,0
3871,1
2153,0
791,0
1910,1
1327,1
2308,1
2876,1
698,0
3083,1
3080,1
1717,0
2579,0
894,0
3020,0
3541,1
4153,0
1979,1
1057,1
3309,1
3518,0
2330,1
3658,1
92,0
1234,1
1013,0
3863,1
947,0
1793,0
190,0
1531,1
2682,0
2812,1
3894,1
3588,0
3176,1
2111,1
105,1
3413,0
2801,0
1963,1
2301,0
774,1
1232,1
858,0
3154,1
4606,0
3430,1
4160,0
4370,1
725,0
1679,0
2201,1
3943,1
1363,0
410,1
830,1
3781,1
912,0
2092,0
390,0
4357,0
2243,0
3123,0
3121,0
3957,1
718,1
3452,1
2440,1
3256,1
3108,1
3411,0
3048,0
420,0
2197,0
4105,0
3877,0
3912,0
3117,0
1937,0
1119,1
4115,0
534,1
548,0
298,0
3362,1
3729,1
2170,1
1385,0
3207,0
3135,1
3899,0
4557,0
4184,0
3158,1
97,1
2099,1
2259,0
1969,1
2794,0
1045,1
939,0
607,0
2526,1
2539,1
1070,0
296,0
49,0
224,1
1774,0
1243,0
3279,0
1921,1
850,1
1225,1
2852,0
3317,0
442,0
2472,0
2587,0
2815,0
2916,1
187,0
4502,0
2799,0
3903,1
4075,0
461,1
3131,1
714,0
4520,0
635,0
4085,0
2266,0
4040,0
4042,0
1765,0
2347,0
2903,0
609,1
485,0
1085,1
2129,1
4420,0
3538,0
3128,0
19,1
1673,0
2856,1
1790,0
96,0
3155,0
2494,0
4570,0
366,0
1721,0
3657,0
1909,0
918,0
1425,1
2807,1
4488,1
3565,1
4602,0
4530,1
2990,1
3391,0
4643,0
4228,0
3122,1
3310,0
1588,0
3664,1
2498,0
31,0
3283,0
1375,0
1326,0
3780,1
1349,1
255,0
3642,0
3622,0
4147,0
2727,0
3700,0
124,0
2778,0
2879,1
2773,0
2635,1
433,0
3335,0
1099,1
2514,0
3606,1
2575,0
